Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
80;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2001,Proportion of Child Population
81;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2001,Proportion of Child Population
82;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2011,Proportion of Child Population
83;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2011,Proportion of Child Population
84;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2011,Proportion of Child Population
85;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Total,Child Sex Ratio 0-6 Years 2001
86;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Rural,Child Sex Ratio 0-6 Years 2001
87;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Urban,Child Sex Ratio 0-6 Years 2001
88;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Total,Child Sex Ratio 0-6 Years 2011
89;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Rural,Child Sex Ratio 0-6 Years 2011
90;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Urban,Child Sex Ratio 0-6 Years 2011
91;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Scheduled Caste Population 2011
92;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Scheduled Caste Population 2011
93;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Scheduled Caste Population 2011
94;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Decadal Change 2001-2011
95;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Decadal Change 2001-2011
96;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Decadal Change 2001-2011
97;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Total,% Scheduled Castes 2001
98;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Rural,% Scheduled Castes 2001
99;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Urban,% Scheduled Castes 2001
100;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Total,% Scheduled Castes 2011
101;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Rural,% Scheduled Castes 2011
102;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Urban,% Scheduled Castes 2011
103;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Scheduled Tribe Population 2011
104;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Scheduled Tribe Population 2011
105;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Scheduled Tribe Population 2011
106;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Decadal change 2001-2011
107;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Decadal change 2001-2011
108;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Decadal change 2001-2011
109;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Total,% Scheduled Tribes 2001
110;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Rural,% Scheduled Tribes 2001
111;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Urban,% Scheduled Tribes 2001
112;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Total,% Scheduled Tribes 2011
113;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Rural,% Scheduled Tribes 2011
114;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Urban,% Scheduled Tribes 2011
120;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Male,0-14
121;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Female,0-14
122;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Total,0-14
123;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Male,15-59
124;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Female,15-59
125;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Total,15-59
126;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Male,60
127;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Female,60
128;2;Area and Population;2.11;District Wise Population By Age Groups And Sex 2011 Age groups in years;Total,60
129;2;Area and Population;2.12;Projected Population Numbers;2011
130;2;Area and Population;2.12;Projected Population Numbers;2012
131;2;Area and Population;2.12;Projected Population Numbers;2013
132;2;Area and Population;2.12;Projected Population Numbers;2014
133;2;Area and Population;2.12;Projected Population Numbers;2015
134;2;Area and Population;2.12;Projected Population Numbers;2016
135;2;Area and Population;2.12;Projected Population Numbers;2017
136;2;Area and Population;2.12;Projected Population Numbers;2018
137;2;Area and Population;2.12;Projected Population Numbers;2019
138;2;Area and Population;2.12;Projected Population Numbers;2020
139;2;Area and Population;2.12;Projected Population Numbers;2021
