Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
1454;15;Housing;15.7;No. of Houses Constructed under Pmay Grameen Housing Scheme during 2019-20;Scheduled Tribes
1455;15;Housing;15.7;No. of Houses Constructed under Pmay Grameen Housing Scheme during 2019-20;Minorities
1456;15;Housing;15.7;No. of Houses Constructed under Pmay Grameen Housing Scheme during 2019-20;Others
1457;15;Housing;15.7;No. of Houses Constructed under Pmay Grameen Housing Scheme during 2019-20;Total
1458;15;Housing;15.7;No. of Houses Constructed under Pmay Urban Housing Scheme during 2019-20;Scheduled Castes
1459;15;Housing;15.7;No. of Houses Constructed under Pmay Urban Housing Scheme during 2019-20;Scheduled Tribes
1460;15;Housing;15.7;No. of Houses Constructed under Pmay Urban Housing Scheme during 2019-20;Minorities
1461;15;Housing;15.7;No. of Houses Constructed under Pmay Urban Housing Scheme during 2019-20;Others
1462;15;Housing;15.7;No. of Houses Constructed under Pmay Urban Housing Scheme during 2019-20;Total
1463;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Gramin during 2019-20;Scheduled Castes
1464;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Gramin during 2019-20;Scheduled Tribes
1465;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Gramin during 2019-20;Minorities
1466;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Gramin during 2019-20;Others
1467;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Gramin during 2019-20;Total
1468;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Urban during 2019-20;Scheduled Castes
1469;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Urban during 2019-20;Scheduled Tribes
1470;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Urban during 2019-20;Minorities
1471;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Urban during 2019-20;Others
1472;15;Housing;15.8;No. of Houses Constructed under Devraj Urs Housing Scheme Urban during 2019-20;Total
1473;15;Housing;15.9;No. of Houses Constructed under Vajapayee Urban Housing Scheme during 2019-20;Scheduled Castes
1474;15;Housing;15.9;No. of Houses Constructed under Vajapayee Urban Housing Scheme during 2019-20;Scheduled Tribes
1475;15;Housing;15.9;No. of Houses Constructed under Vajapayee Urban Housing Scheme during 2019-20;Minorities
1476;15;Housing;15.9;No. of Houses Constructed under Vajapayee Urban Housing Scheme during 2019-20;Others
1477;15;Housing;15.9;No. of Houses Constructed under Vajapayee Urban Housing Scheme during 2019-20;Total
