Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
71.0;2;Area and Population;2.3;Ratio No.of Females per 1000 Males 2001- 2011;Rural,Sex Ratio 2001
72.0;2;Area and Population;2.3;Ratio No.of Females per 1000 Males 2001- 2011;Urban,Sex Ratio 2001
73.0;2;Area and Population;2.3;Ratio No.of Females per 1000 Males 2001- 2011;Total,Sex Ratio 2011
74.0;2;Area and Population;2.3;Ratio No.of Females per 1000 Males 2001- 2011;Rural,Sex Ratio 2011
75.0;2;Area and Population;2.3;Ratio No.of Females per 1000 Males 2001- 2011;Urban,Sex Ratio 2011
76.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,Child Population 0-6 Years 2011
77.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,Child Population 0-6 Years 2011
78.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,Child Population 0-6 Years 2011
79.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2001,Proporationof Child Population
80.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2001,Proporationof Child Population
81.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2001,Proporationof Child Population
82.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2011,Proporationof Child Population
83.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2011,Proporationof Child Population
84.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2011,Proporationof Child Population
85.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Total,Child Sex Ratio 0-6 Years 2001
86.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Rural,Child Sex Ratio 0-6 Years 2001
87.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Urban,Child Sex Ratio 0-6 Years 2001
88.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Total,Child Sex Ratio 0-6 Years 2011
89.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Rural,Child Sex Ratio 0-6 Years 2011
90.0;2;Area and Population;2.5;Child Sex Ratio 0-6 Years by residence 2001-2011;Urban,Child Sex Ratio 0-6 Years 2011
91.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Scheduled Caste Population 2011
92.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Scheduled Caste Population 2011
93.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Scheduled Caste Population 2011
94.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Decadal Change 2001-2011
95.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Decadal Change 2001-2011
96.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Decadal Change 2001-2011
97.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Total,% Scheduled Castes 2001
98.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Rural,% Scheduled Castes 2001
99.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Urban,% Scheduled Castes 2001
100.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Total,% Scheduled Castes 2011
101.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Rural,% Scheduled Castes 2011
102.0;2;Area and Population;2.7;Percentage of Scheduled Castes to total Population 2001-2011;Urban,% Scheduled Castes 2011
103.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Scheduled Tribe Population 2011
104.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Scheduled Tribe Population 2011
105.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Scheduled Tribe Population 2011
106.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Decadal change 2001-2011
107.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Decadal change 2001-2011
108.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Decadal change 2001-2011
109.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Total,% Scheduled Tribes 2001
110.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Rural,% Scheduled Tribes 2001
111.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Urban,% Scheduled Tribes 2001
112.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Total,% Scheduled Tribes 2011
113.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Rural,% Scheduled Tribes 2011
114.0;2;Area and Population;2.9;Percentage of Scheduled Tribes to total Population 2011;Urban,% Scheduled Tribes 2011
120.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Male,0-14
121.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Female,0-14
122.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Total,0-14
123.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Male,15-59
124.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Female,15-59
125.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Total,15-59
126.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Male,60
127.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Female,60
128.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Total,60
129.0;2;Area and Population;2.12;Projected Population Numbers;2011
130.0;2;Area and Population;2.12;Projected Population Numbers;2012
131.0;2;Area and Population;2.12;Projected Population Numbers;2013
132.0;2;Area and Population;2.12;Projected Population Numbers;2014
133.0;2;Area and Population;2.12;Projected Population Numbers;2015
134.0;2;Area and Population;2.12;Projected Population Numbers;2016
135.0;2;Area and Population;2.12;Projected Population Numbers;2017
136.0;2;Area and Population;2.12;Projected Population Numbers;2018
137.0;2;Area and Population;2.12;Projected Population Numbers;2019
138.0;2;Area and Population;2.12;Projected Population Numbers;2020
139.0;2;Area and Population;2.12;Projected Population Numbers;2021
140.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Working,Raingauge Stations
141.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Not Working,Raingauge Stations
142.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Total,Raingauge Stations
143.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Rainydays,Annual Normal Rainfall 1951 to 2000
144.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Normal Rainfall,Annual Normal Rainfall 1951 to 2000
145.0;3;Rainfall;3.2;Actual Annual Rainfall;2006,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
146.0;3;Rainfall;3.2;Actual Annual Rainfall;2007,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
147.0;3;Rainfall;3.2;Actual Annual Rainfall;2008,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
148.0;3;Rainfall;3.2;Actual Annual Rainfall;2009,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
149.0;3;Rainfall;3.2;Actual Annual Rainfall;2010,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
150.0;3;Rainfall;3.2;Actual Annual Rainfall;2011,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
151.0;3;Rainfall;3.2;Actual Annual Rainfall;2012,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
152.0;3;Rainfall;3.2;Actual Annual Rainfall;2013,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
153.0;3;Rainfall;3.2;Actual Annual Rainfall;2014,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
154.0;3;Rainfall;3.2;Actual Annual Rainfall;2015,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
155.0;3;Rainfall;3.2;Actual Annual Rainfall;2016,Actual Annual Rainfallfrom 2006 to 2016 mms,Rainfall in mms
156.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Geographical Area,Land Utilisation 2015-16
157.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Forest,Land Utilisation 2015-16
158.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Land put to Non- Agricultural uses,Land notavailable for cultivation,Land Utilisation 2015-16
159.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Barren cultivable land,Land notavailable for cultivation,Land Utilisation 2015-16
160.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Land notavailable for cultivation,Land Utilisation 2015-16
161.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Cultivable- waste,Other Uncultivated Land,Land Utilisation 2015-16
162.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Permanent Pasture,Other Uncultivated Land,Land Utilisation 2015-16
163.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Trees and Groves,Other Uncultivated Land,Land Utilisation 2015-16
164.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Other Uncultivated Land,Land Utilisation 2015-16
165.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;Current,Fallow Land,Land Utilisation 2015-16 in Hectares
166.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;Other,Fallow Land,Land Utilisation 2015-16 in Hectares
167.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;Total,Fallow Land,Land Utilisation 2015-16 in Hectares
168.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;Net,Area Sown,Land Utilisation 2015-16 in Hectares
169.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;More than once,Area Sown,Land Utilisation 2015-16 in Hectares
170.0;4;Agriculture, Horticulture and Sericulture;4.1;Utilisation in Hectares;Total,Area Sown,Land Utilisation 2015-16 in Hectares
171.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Length in KMs,Canals,2015-16 Net area irrigated Hectares
172.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Canals,2015-16 Net area irrigated Hectares
173.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Canals,2015-16 Net area irrigated Hectares
174.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Tanks,2015-16 Net area irrigated Hectares
175.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Tanks,2015-16 Net area irrigated Hectares
176.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Tanks,2015-16 Net area irrigated Hectares
177.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Wells,2015-16 Net area irrigated Hectares
178.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Wells,2015-16 Net area irrigated Hectares
179.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Wells,2015-16 Net area irrigated Hectares
180.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Wells,area Irrigated under Different Sources 2015-16
181.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Wells,area Irrigated under Different Sources 2015-16
182.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Wells,area Irrigated under Different Sources 2015-16
183.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Lift Irrigation,area Irrigated under Different Sources 2015-16
184.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Lift Irrigation,area Irrigated under Different Sources 2015-16
185.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Lift Irrigation,area Irrigated under Different Sources 2015-16
186.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Other Sources,area Irrigated under Different Sources 2015-16
187.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Other Sources,area Irrigated under Different Sources 2015-16
188.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Total,area Irrigated under Different Sources 2015-16
189.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Total,area Irrigated under Different Sources 2015-16
190.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Paddy,Area under Cereals Hect.,Area under principal crops In Hect.
191.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Jowar,Area under Cereals Hect.,Area under principal crops In Hect.
192.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Bajra,Area under Cereals Hect.,Area under principal crops In Hect.
193.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Maize,Area under Cereals Hect.,Area under principal crops In Hect.
194.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Ragi,Area under Cereals Hect.,Area under principal crops In Hect.
195.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Wheat,Area under Cereals Hect.,Area under principal crops In Hect.
196.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Other Cereals Minor Millets,Area under Cereals Hect.,Area under principal crops In Hect.
197.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Total Cereals Minor millets,Area under Cereals Hect.,Area under principal crops In Hect.
198.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Tur,Pulses Hect,Area under principal crops
199.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Horse Gram,Pulses Hect,Area under principal crops
200.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Black Gram,Pulses Hect,Area under principal crops
201.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Green Gram,Pulses Hect,Area under principal crops
202.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Avare,Pulses Hect,Area under principal crops
203.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Cowpea,Pulses Hect,Area under principal crops
204.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Bengal Gram,Pulses Hect,Area under principal crops
205.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Others Pulses,Pulses Hect,Area under principal crops
206.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Total Pulses including Tur Bengalgram,Pulses Hect,Area under principal crops
207.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Total Food Grains,Pulses Hect,Area under principal crops
208.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Area under Total Fruits,Area under principal crops
209.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Area under Total Vegetables,Area under principal crops
210.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Ground Nut,Oil Seeds Hect,Area under principal crops
211.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Sun Flower,Oil Seeds Hect,Area under principal crops
212.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Safflower,Oil Seeds Hect,Area under principal crops
213.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Castor,Oil Seeds Hect,Area under principal crops
214.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Sesamum,Oil Seeds Hect,Area under principal crops
215.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Niger seed,Oil Seeds Hect,Area under principal crops
216.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Soyabean,Oil Seeds Hect,Area under principal crops
217.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Linseed,Oil Seeds Hect,Area under principal crops
218.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;other oil Seeds,Oil Seeds Hect,Area under principal crops
219.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Total oil Seeds,Oil Seeds Hect,Area under principal crops
220.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Cotton,Area under Commercial Crops in Hectares
221.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Sugar Cane,Area under Commercial Crops in Hectares
222.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Tobacco,Area under Commercial Crops in Hectares
223.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Rice,Production of Cereals
224.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Jowar,Production of Cereals
225.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Bajra,Production of Cereals
226.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Maize,Production of Cereals
227.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Ragi,Production of Cereals
228.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Wheat,Production of Cereals
229.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Total Small Minor Millets,Production of Cereals
230.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Total Cereals Minor Millets,Production of Cereals
231.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Tur,Production of Pulses In Tonnes
232.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Horse Gram,Production of Pulses In Tonnes
