Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
595;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;Play Ground,Infrastructure Facilitiesin High Schools
596;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Ramp,Infrastructure Facilitiesin High Schools
597;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Compound,Infrastructure Facilitiesin High Schools
598;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Drinking Water,Infrastructure Facilitiesin High Schools
599;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Library,Infrastructure Facilitiesin High Schools
600;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Computer,Infrastructure Facilitiesin High Schools
601;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;No of Colleges
602;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Men,No. of Lecturers
603;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Women,No. of Lecturers
604;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Boys,Government,No.Of Students in colleges 1 2nd Year
605;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Girls,Government,No.Of Students in colleges 1 2nd Year
606;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Boys,Aided,Private,No.Of Students in colleges 1 2nd Year
607;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Girls,Aided,Private,No.Of Students in colleges 1 2nd Year
608;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Boys,Unaided,Private,No.Of Students in colleges 1 2nd Year
609;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Girls,Unaided,Private,No.Of Students in colleges 1 2nd Year
610;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Boys,Total Govt Private,No.Of Students in colleges 1 2nd Year
611;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Girls,Total Govt Private,No.Of Students in colleges 1 2nd Year
612;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;No.of P U Colleges,General Degree Colleges-Government
613;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Boys,Ist year to final year,General Degree Colleges-Government
614;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Girls,Ist year to final year,General Degree Colleges-Government
615;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Total,Ist year to final year,General Degree Colleges-Government
616;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;No.of P U Colleges,General Degree Colleges Private
617;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Boys,Ist year to final year aided,General Degree Colleges Private
618;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Girls,Ist year to final year aided,General Degree Colleges Private
619;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Total,Ist year to final year aided,General Degree Colleges Private
620;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Colleges,Indian System of Medicine Colleges Government Ist year to final year
621;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Boys,Students,Indian System of Medicine Colleges Government Ist year to final year
622;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Girls,Students,Indian System of Medicine Colleges Government Ist year to final year
623;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Total,Students,Indian System of Medicine Colleges Government Ist year to final year
624;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Colleges,Indian System of Medicine Colleges Private Ist year to final year aided unaided
625;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Boys,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
626;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Girls,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
627;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Total,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
628;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2016-17 in Nos.;Number of Colleges,Medical Colleges Allopathy
629;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2016-17 in Nos.;Students Intake,Medical Colleges Allopathy
630;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2016-17 in Nos.;Number of Colleges,Dental Colleges
631;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2016-17 in Nos.;Students Intake,Dental Colleges
632;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic- Government
633;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Male,Ist yea,Polytechnic- Government
634;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Female,Ist yea,Polytechnic- Government
635;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Total,Ist yea,Polytechnic- Government
636;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic-Private Aided Unaided
637;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Male,Ist year,Polytechnic-Private Aided Unaided
638;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Female,Ist year,Polytechnic-Private Aided Unaided
639;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;Total,Ist year,Polytechnic-Private Aided Unaided
640;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;No.of P U Colleges,Engineering- Government
641;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Male,Ist year,Engineering- Government
642;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Female,Ist year,Engineering- Government
643;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Total,Ist year,Engineering- Government
644;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;No.of P U Colleges,Engineering- Private Aided Minority
645;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Male,Ist year,Engineering- Private Aided Minority
646;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Female,Ist year,Engineering- Private Aided Minority
647;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;Total,Ist year,Engineering- Private Aided Minority
