Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
25;1;General Information;1.6;Ration Shops and Ration Card Holders on 31-3-2017 Cumulative;Rural,Ration shops
26;1;General Information;1.6;Ration Shops and Ration Card Holders on 31-3-2017 Cumulative;Total,Ration shops
27;1;General Information;1.6;Ration Shops and Ration Card Holders on 31-3-2017 Cumulative;Urban,Anthyodaya,Ration card holders
28;1;General Information;1.6;Ration Shops and Ration Card Holders on 31-3-2017 Cumulative;Rural,Anthyodaya,Ration card holders
29;1;General Information;1.6;Ration Shops and Ration Card Holders on 31-3-2017 Cumulative;Total,Anthyodaya,Ration card holders
30;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Priority
31;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Priority
32;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Priority
33;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Non Priority
34;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Non Priority
35;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Non Priority
36;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Total Card Hold
37;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Total Card Hold
38;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Total Card Hold
39;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,with cylinder
40;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,with cylinder
41;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,with cylinder
42;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,with cylinder
43;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,without cylinder
44;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,without cylinder
45;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,without cylinder
46;1;General Information;1.7;Anthyodaya Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,without cylinder
47;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,with cylinder
48;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,with cylinder
49;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,with cylinder
50;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,with cylinder
51;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,without cylinder
52;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,without cylinder
53;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,without cylinder
54;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,without cylinder
55;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,with cylinder
56;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,with cylinder
57;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,with cylinder
58;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,with cylinder
59;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,without cylinder
60;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,without cylinder
61;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,without cylinder
62;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% % to State total,without cylinder
63;1;General Information;1.10;District Income and Per Capita Income;Gross District Domestic Product Gddp Rs. in Lakhs,2017 At Current Prices 2017-18
64;1;General Information;1.10;District Income and Per Capita Income;Net District Domestic Product Nddp Rs. in Lakhs,2017 At Current Prices 2017-18
65;1;General Information;1.10;District Income and Per Capita Income;Gross District Domestic Product Gddp Rs. in Lakhs,At Constant Prices 2017-18
66;1;General Information;1.10;District Income and Per Capita Income;Net District Domestic Product Nddp Rs. in Lakhs,At Constant Prices 2017-18
67;1;General Information;1.10;District Income and Per Capita Income;At Current Prices 2017-18,Per capita Income In Rs.
68;1;General Information;1.10;District Income and Per Capita Income;At constant Prices 2017-18,Per capita Income In Rs.
69;1;General Information;1.10;District Income and Per Capita Income;Rank
