Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
679.0;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Measles,Immunisation
680.0;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;T.t,Immunisation
681.0;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Pentavalent includes Hepatities D.p.t,Immunisation
682.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;Vasectomy,Sterlisation
683.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;Tubectomy,Sterlisation
684.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;I.u.d user,Family Planing Measures in users
685.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;C.c. user,Family Planing Measures in users
686.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;O.p user,Family Planing Measures in users
687.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,identified Aids patients,Aids Control Programme
688.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,identified Aids patients,Aids Control Programme
689.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,identified Aids patients,Aids Control Programme
690.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,identified Aids patients,Aids Control Programme
691.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,No.of Patients Cured,Aids Control Programme
692.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,No.of Patients Cured,Aids Control Programme
693.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,No.of Patients Cured,Aids Control Programme
694.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,No.of Patients Cured,Aids Control Programme
695.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,Death Occurred,Aids Control Programme
696.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,Death Occurred,Aids Control Programme
697.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,Death Occurred,Aids Control Programme
698.0;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,Death Occurred,Aids Control Programme
699.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,Identified Leprosy Patients,Leprosy Control Programme
700.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,Identified Leprosy Patients,Leprosy Control Programme
701.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,Identified Leprosy Patients,Leprosy Control Programme
702.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,No.of Patients Cured,Leprosy Control Programme
703.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,No.of Patients Cured,Leprosy Control Programme
704.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,No.of Patients Cured,Leprosy Control Programme
705.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,No of Identified T.B.patients,T.B.Control Programme
706.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,No of Identified T.B.patients,T.B.Control Programme
707.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,No of Identified T.B.patients,T.B.Control Programme
708.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,Patients Cured,T.B.Control Programme
709.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,Patients Cured,T.B.Control Programme
710.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,Patients Cured,T.B.Control Programme
711.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,Death Occurred,T.B.Control Programme
712.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,Death Occurred,T.B.Control Programme
713.0;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,Death Occurred,T.B.Control Programme
714.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Fru Unit First Referal Units
715.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of Vehicals,108 Ambulances
716.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.ofbenefited patients,108 Ambulances
717.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Nos.,24 hours and 7 days working Hospitals
718.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of delivaries in this Hospitals,24 hours and 7 days working Hospitals
719.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of benificiaries in Jananni Suraksh Yojana
720.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of benificiaries medical kit
721.0;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Maternal Mortality Death
